Data Year,Quarter,COUNTY,FUEL_TYPE,MAKE,MODEL,Number of Vehicles
2025,1,Monterey,PHEV,Land Rover,Range Rover,2
2025,1,Monterey,PHEV,Lexus,NX 450h+,3
2025,1,Monterey,PHEV,Lexus,RX 450h+,5
2025,1,Monterey,PHEV,Mazda,CX-90 PHEV,5
2025,1,Monterey,PHEV,Mercedes-Benz,GLC,7
2025,1,Monterey,PHEV,Mercedes-Benz,GLE,6
2025,1,Monterey,PHEV,Porsche,Cayenne,6
2025,1,Monterey,PHEV,Porsche,Panamera,1
2025,1,Monterey,PHEV,Toyota,Prius PHEV,1
2025,1,Monterey,PHEV,Toyota,Prius Prime,10
2025,1,Monterey,PHEV,Toyota,RAV4 PHEV,6
2025,1,Monterey,PHEV,Toyota,RAV4 Prime,2
2025,1,Monterey,PHEV,Volvo,XC60,7
2025,1,Monterey,PHEV,Volvo,XC90,3
2025,1,Napa,Electric,Acura,ZDX,2
2025,1,Napa,Electric,Audi,Q4 e-tron,3
2025,1,Napa,Electric,Audi,Q4 Sportback e-tron,2
2025,1,Napa,Electric,Audi,Q6 e-tron,1
2025,1,Napa,Electric,Audi,SQ8 e-tron,2
2025,1,Napa,Electric,BMW,i4,9
2025,1,Napa,Electric,BMW,i5,5
2025,1,Napa,Electric,BMW,iX,5
2025,1,Napa,Electric,Cadillac,LYRIQ,2
2025,1,Napa,Electric,Cadillac,OPTIQ,3
2025,1,Napa,Electric,Chevrolet,Blazer EV,5
2025,1,Napa,Electric,Chevrolet,Equinox EV,9
2025,1,Napa,Electric,Chevrolet,Silverado EV,5
2025,1,Napa,Electric,Ford,F-150 Lightning,11
2025,1,Napa,Electric,Ford,Mustang Mach-E,6
2025,1,Napa,Electric,Genesis,GV60,3
2025,1,Napa,Electric,Honda,Prologue,11
2025,1,Napa,Electric,Hyundai,IONIQ 5,10
2025,1,Napa,Electric,Hyundai,KONA EV,2
2025,1,Napa,Electric,Jeep,Wagoneer S,1
2025,1,Napa,Electric,Kia,EV6,5
2025,1,Napa,Electric,Kia,EV9,3
2025,1,Napa,Electric,Kia,Niro EV,2
2025,1,Napa,Electric,Lexus,RZ 450e,2
2025,1,Napa,Electric,Lucid,Air,5
2025,1,Napa,Electric,Mercedes-Benz,EQB,4
2025,1,Napa,Electric,Mercedes-Benz,EQE,2
2025,1,Napa,Electric,Mercedes-Benz,G-Class,1
2025,1,Napa,Electric,MINI,Countryman,1
2025,1,Napa,Electric,Nissan,ARIYA,2
2025,1,Napa,Electric,Polestar,3,1
2025,1,Napa,Electric,Porsche,Macan,1
2025,1,Napa,Electric,Porsche,Taycan,4
2025,1,Napa,Electric,Rivian,R1S,18
2025,1,Napa,Electric,Rivian,R1T,3
2025,1,Napa,Electric,Subaru,Solterra,7
2025,1,Napa,Electric,Tesla,Cybertruck,5
2025,1,Napa,Electric,Tesla,Model 3,32
2025,1,Napa,Electric,Tesla,Model S,6
2025,1,Napa,Electric,Tesla,Model X,6
2025,1,Napa,Electric,Tesla,Model Y,54
2025,1,Napa,Electric,Toyota,bZ4X,4
2025,1,Napa,Electric,VinFast,VF8,1
2025,1,Napa,Electric,Volkswagen,ID.4,4
2025,1,Napa,Electric,Volkswagen,ID.Buzz,3
2025,1,Napa,Electric,Volvo,EX30,2
2025,1,Napa,Electric,Volvo,EX90,1
2025,1,Napa,PHEV,Audi,Q5,6
2025,1,Napa,PHEV,BMW,X5,8
2025,1,Napa,PHEV,Dodge,Hornet,3
2025,1,Napa,PHEV,Ferrari,SF90 XX Stradale,1
2025,1,Napa,PHEV,Ford,Escape PHEV,2
2025,1,Napa,PHEV,Jeep,Grand Cherokee,1
2025,1,Napa,PHEV,Jeep,Wrangler,7
2025,1,Napa,PHEV,Kia,Sorento PHEV,1
2025,1,Napa,PHEV,Kia,Sportage PHEV,2
2025,1,Napa,PHEV,Lamborghini,Revuelto,1
2025,1,Napa,PHEV,Land Rover,Range Rover,3
2025,1,Napa,PHEV,Lexus,NX 450h+,1
2025,1,Napa,PHEV,Lexus,RX 450h+,1
2025,1,Napa,PHEV,Lincoln,Corsair,1
2025,1,Napa,PHEV,Mazda,CX-70 PHEV,1
2025,1,Napa,PHEV,Mazda,CX-90 PHEV,1
2025,1,Napa,PHEV,Mercedes-Benz,GLC,2
2025,1,Napa,PHEV,Mercedes-Benz,GLE,4
2025,1,Napa,PHEV,Toyota,Prius Prime,4
2025,1,Napa,PHEV,Toyota,RAV4 PHEV,4
2025,1,Napa,PHEV,Volvo,S60,1
2025,1,Napa,PHEV,Volvo,XC60,3
2025,1,Napa,PHEV,Volvo,XC90,3
2025,1,Nevada,Electric,Acura,ZDX,2
2025,1,Nevada,Electric,Audi,Q6 e-tron,2
2025,1,Nevada,Electric,Audi,Q8 Sportback e-tron,1
2025,1,Nevada,Electric,BMW,i4,1
2025,1,Nevada,Electric,BMW,i5,1
2025,1,Nevada,Electric,BMW,iX,1
2025,1,Nevada,Electric,Cadillac,LYRIQ,1
2025,1,Nevada,Electric,Chevrolet,Blazer EV,1
2025,1,Nevada,Electric,Chevrolet,Equinox EV,3
2025,1,Nevada,Electric,Ford,F-150 Lightning,9
2025,1,Nevada,Electric,Ford,Mustang Mach-E,4
2025,1,Nevada,Electric,Genesis,Electrified GV70,1
2025,1,Nevada,Electric,Genesis,GV60,1
2025,1,Nevada,Electric,Honda,Prologue,8
2025,1,Nevada,Electric,Hyundai,IONIQ 5,5
2025,1,Nevada,Electric,Hyundai,IONIQ 6,2
2025,1,Nevada,Electric,Kia,EV6,3
2025,1,Nevada,Electric,Kia,EV9,3
2025,1,Nevada,Electric,Lexus,RZ 300e,1
2025,1,Nevada,Electric,Nissan,ARIYA,1
2025,1,Nevada,Electric,Porsche,Taycan,1
2025,1,Nevada,Electric,Rivian,R1S,2
2025,1,Nevada,Electric,Rivian,R1T,3
2025,1,Nevada,Electric,Subaru,Solterra,9
2025,1,Nevada,Electric,Tesla,Model 3,8
2025,1,Nevada,Electric,Tesla,Model X,2
2025,1,Nevada,Electric,Tesla,Model Y,17
2025,1,Nevada,Electric,Toyota,bZ4X,4
2025,1,Nevada,Electric,Volvo,EX90,1
2025,1,Nevada,PHEV,Audi,Q5,2
2025,1,Nevada,PHEV,BMW,X5,3
2025,1,Nevada,PHEV,Chrysler,Pacifica PHEV,1
2025,1,Nevada,PHEV,Ford,Escape PHEV,1
2025,1,Nevada,PHEV,Hyundai,TUCSON PHEV,1
2025,1,Nevada,PHEV,Jeep,Grand Cherokee,1
2025,1,Nevada,PHEV,Jeep,Wrangler,2
2025,1,Nevada,PHEV,Kia,Sorento PHEV,1
2025,1,Nevada,PHEV,Kia,Sportage PHEV,1
2025,1,Nevada,PHEV,Land Rover,Range Rover,1
2025,1,Nevada,PHEV,Land Rover,Range Rover Sport,1
2025,1,Nevada,PHEV,Mazda,CX-70 PHEV,1
2025,1,Nevada,PHEV,Mazda,CX-90 PHEV,3
2025,1,Nevada,PHEV,Porsche,Cayenne,1
2025,1,Nevada,PHEV,Toyota,Prius PHEV,1
2025,1,Nevada,PHEV,Toyota,Prius Prime,2
2025,1,Nevada,PHEV,Toyota,RAV4 PHEV,7
2025,1,Nevada,PHEV,Volvo,XC60,1
2025,1,Nevada,PHEV,Volvo,XC90,2
2025,1,Orange,Electric,Acura,ZDX,201
2025,1,Orange,Electric,Audi,e-tron GT,2
2025,1,Orange,Electric,Audi,Q4 e-tron,115
2025,1,Orange,Electric,Audi,Q4 Sportback e-tron,12
2025,1,Orange,Electric,Audi,Q6 e-tron,93
2025,1,Orange,Electric,Audi,Q8 e-tron,18
2025,1,Orange,Electric,Audi,Q8 Sportback e-tron,6
2025,1,Orange,Electric,Audi,RS e-tron GT,1
2025,1,Orange,Electric,Audi,RS e-tron GT performance,2
2025,1,Orange,Electric,Audi,S e-tron GT,8
2025,1,Orange,Electric,Audi,SQ6 e-tron,13
2025,1,Orange,Electric,Audi,SQ8 e-tron,5
2025,1,Orange,Electric,Audi,SQ8 Sportback e-tron,1
2025,1,Orange,Electric,BMW,i4,272
2025,1,Orange,Electric,BMW,i5,92
2025,1,Orange,Electric,BMW,i7,27
2025,1,Orange,Electric,BMW,iX,152
2025,1,Orange,Electric,Cadillac,Escalade IQ,56
2025,1,Orange,Electric,Cadillac,LYRIQ,54
2025,1,Orange,Electric,Cadillac,OPTIQ,28
2025,1,Orange,Electric,Chevrolet,Blazer EV,121
2025,1,Orange,Electric,Chevrolet,Equinox EV,217
2025,1,Orange,Electric,Chevrolet,Silverado EV,38
2025,1,Orange,Electric,Dodge,Charger,5
2025,1,Orange,Electric,FIAT,500e,7
2025,1,Orange,Electric,Ford,E-Transit,18
2025,1,Orange,Electric,Ford,F-150 Lightning,119
2025,1,Orange,Electric,Ford,Mustang Mach-E,238
2025,1,Orange,Electric,Genesis,Electrified G80,3
2025,1,Orange,Electric,Genesis,Electrified GV70,50
2025,1,Orange,Electric,Genesis,GV60,72
2025,1,Orange,Electric,GMC,HUMMER EV,81
2025,1,Orange,Electric,GMC,Sierra EV,25
2025,1,Orange,Electric,Honda,Prologue,340
2025,1,Orange,Electric,Hyundai,IONIQ 5,430
2025,1,Orange,Electric,Hyundai,IONIQ 5 N,23
2025,1,Orange,Electric,Hyundai,IONIQ 6,163
2025,1,Orange,Electric,Hyundai,KONA EV,65
2025,1,Orange,Electric,Jaguar,I-PACE,8
2025,1,Orange,Electric,Jeep,Wagoneer S,26
2025,1,Orange,Electric,Kia,EV6,129
2025,1,Orange,Electric,Kia,EV9,105
2025,1,Orange,Electric,Kia,Niro EV,15
2025,1,Orange,Electric,Lexus,RZ 300e,45
2025,1,Orange,Electric,Lexus,RZ 450e,10
2025,1,Orange,Electric,Lucid,Air,119
2025,1,Orange,Electric,Mercedes-Benz,EQB,204
2025,1,Orange,Electric,Mercedes-Benz,EQE,218
2025,1,Orange,Electric,Mercedes-Benz,EQS,158
2025,1,Orange,Electric,Mercedes-Benz,eSprinter,1
2025,1,Orange,Electric,Mercedes-Benz,G-Class,26
2025,1,Orange,Electric,MINI,Countryman,10
2025,1,Orange,Electric,Nissan,ARIYA,325
2025,1,Orange,Electric,Nissan,LEAF,28
2025,1,Orange,Electric,Polestar,3,29
2025,1,Orange,Electric,Porsche,Macan,93
2025,1,Orange,Electric,Porsche,Taycan,50
2025,1,Orange,Electric,Rivian,EDV 700,55
2025,1,Orange,Electric,Rivian,R1S,238
2025,1,Orange,Electric,Rivian,R1T,45
2025,1,Orange,Electric,Rolls-Royce,Spectre,2
2025,1,Orange,Electric,Subaru,Solterra,52
2025,1,Orange,Electric,Tesla,Cybertruck,302
2025,1,Orange,Electric,Tesla,Model 3,1623
2025,1,Orange,Electric,Tesla,Model S,108
2025,1,Orange,Electric,Tesla,Model X,242
2025,1,Orange,Electric,Tesla,Model Y,2750
2025,1,Orange,Electric,Toyota,bZ4X,153
2025,1,Orange,Electric,VinFast,VF8,27
2025,1,Orange,Electric,VinFast,VF9,9
2025,1,Orange,Electric,Volkswagen,ID.4,250
2025,1,Orange,Electric,Volkswagen,ID.Buzz,46
2025,1,Orange,Electric,Volvo,C40 Recharge,9
2025,1,Orange,Electric,Volvo,EX30,11
2025,1,Orange,Electric,Volvo,EX90,10
2025,1,Orange,Electric,Volvo,XC40 Recharge,5
2025,1,Orange,PHEV,Alfa Romeo,Tonale Hybrid,8
2025,1,Orange,PHEV,Audi,Q5,85
2025,1,Orange,PHEV,Bentley,Continental,6
2025,1,Orange,PHEV,BMW,5 Series,17
2025,1,Orange,PHEV,BMW,7 Series,4
2025,1,Orange,PHEV,BMW,M5,26
2025,1,Orange,PHEV,BMW,X5,107
2025,1,Orange,PHEV,BMW,XM,9
2025,1,Orange,PHEV,Chrysler,Pacifica PHEV,26
2025,1,Orange,PHEV,Dodge,Hornet,25
2025,1,Orange,PHEV,Ferrari,296 GTB,13
2025,1,Orange,PHEV,Ferrari,296 GTS,6
2025,1,Orange,PHEV,Ferrari,SF90 Spider,6
2025,1,Orange,PHEV,Ford,Escape PHEV,26
2025,1,Orange,PHEV,Hyundai,TUCSON PHEV,79
2025,1,Orange,PHEV,Jeep,Grand Cherokee,34
2025,1,Orange,PHEV,Jeep,Wrangler,113
2025,1,Orange,PHEV,Kia,Niro PHEV,11
2025,1,Orange,PHEV,Kia,Sorento PHEV,38
2025,1,Orange,PHEV,Kia,Sportage PHEV,62
2025,1,Orange,PHEV,Lamborghini,Revuelto,2
2025,1,Orange,PHEV,Land Rover,Range Rover,45
2025,1,Orange,PHEV,Land Rover,Range Rover Sport,24
2025,1,Orange,PHEV,Lexus,NX 450h+,113
2025,1,Orange,PHEV,Lexus,RX 450h+,66
2025,1,Orange,PHEV,Lexus,TX 550h+,5
2025,1,Orange,PHEV,Lincoln,Corsair,19
2025,1,Orange,PHEV,Mazda,CX-70 PHEV,40
2025,1,Orange,PHEV,Mazda,CX-90 PHEV,94
2025,1,Orange,PHEV,McLaren,Artura Spider,2
2025,1,Orange,PHEV,Mercedes-Benz,AMG GT,2
2025,1,Orange,PHEV,Mercedes-Benz,C-Class,12
2025,1,Orange,PHEV,Mercedes-Benz,E-Class,24
2025,1,Orange,PHEV,Mercedes-Benz,GLC,106
2025,1,Orange,PHEV,Mercedes-Benz,GLE,85
2025,1,Orange,PHEV,Mercedes-Benz,S-Class,25
2025,1,Orange,PHEV,Mercedes-Benz,SL-Class,4
2025,1,Orange,PHEV,Mitsubishi,Outlander PHEV,9
2025,1,Orange,PHEV,Porsche,Cayenne,26
2025,1,Orange,PHEV,Porsche,Panamera,29
2025,1,Orange,PHEV,Toyota,Prius PHEV,13
2025,1,Orange,PHEV,Toyota,Prius Prime,91
2025,1,Orange,PHEV,Toyota,RAV4 PHEV,162
2025,1,Orange,PHEV,Toyota,RAV4 Prime,5
2025,1,Orange,PHEV,Volvo,S60,1
2025,1,Orange,PHEV,Volvo,S90,1
2025,1,Orange,PHEV,Volvo,S90 Recharge,1
2025,1,Orange,PHEV,Volvo,XC60,50
2025,1,Orange,PHEV,Volvo,XC60 Recharge,1
2025,1,Orange,PHEV,Volvo,XC90,67
2025,1,Orange,Hydrogen,Honda,CR-V Fuel Cell,6
2025,1,Orange,Hydrogen,Toyota,Mirai,14
2025,1,Out Of State,Electric,Acura,ZDX,5
2025,1,Out Of State,Electric,Audi,Q4 e-tron,2
2025,1,Out Of State,Electric,Audi,Q6 e-tron,5
2025,1,Out Of State,Electric,BMW,i4,1
2025,1,Out Of State,Electric,BMW,i5,2
2025,1,Out Of State,Electric,BMW,iX,3
2025,1,Out Of State,Electric,BrightDrop,Zevo 400,5
2025,1,Out Of State,Electric,BrightDrop,Zevo 600,20
2025,1,Out Of State,Electric,Cadillac,Escalade IQ,2
2025,1,Out Of State,Electric,Cadillac,LYRIQ,3
2025,1,Out Of State,Electric,Chevrolet,Blazer EV,8
2025,1,Out Of State,Electric,Chevrolet,BrightDrop 400,1
2025,1,Out Of State,Electric,Chevrolet,Equinox EV,104
2025,1,Out Of State,Electric,Chevrolet,Silverado EV,16
2025,1,Out Of State,Electric,Dodge,Charger,1
2025,1,Out Of State,Electric,FIAT,500e,1
2025,1,Out Of State,Electric,Ford,E-Transit,45
2025,1,Out Of State,Electric,Ford,F-150 Lightning,102
2025,1,Out Of State,Electric,Ford,Mustang Mach-E,41
2025,1,Out Of State,Electric,GMC,HUMMER EV,10
2025,1,Out Of State,Electric,GMC,Sierra EV,1
2025,1,Out Of State,Electric,Honda,Prologue,3
2025,1,Out Of State,Electric,Hyundai,IONIQ 5,4
2025,1,Out Of State,Electric,Hyundai,IONIQ 5 N,1
2025,1,Out Of State,Electric,Hyundai,IONIQ 6,1
2025,1,Out Of State,Electric,Jeep,Wagoneer S,9
2025,1,Out Of State,Electric,Kia,EV9,88
2025,1,Out Of State,Electric,Kia,Niro EV,2
2025,1,Out Of State,Electric,Lucid,Air,11
2025,1,Out Of State,Electric,Lucid,Gravity,11
2025,1,Out Of State,Electric,Mercedes-Benz,EQE,2
2025,1,Out Of State,Electric,Mercedes-Benz,EQS,5
2025,1,Out Of State,Electric,Mercedes-Benz,eSprinter,3
2025,1,Out Of State,Electric,Mercedes-Benz,G-Class,1
2025,1,Out Of State,Electric,Nissan,ARIYA,8
2025,1,Out Of State,Electric,Nissan,LEAF,4
2025,1,Out Of State,Electric,Polestar,3,1
2025,1,Out Of State,Electric,Porsche,Macan,1
2025,1,Out Of State,Electric,Porsche,Taycan,1
2025,1,Out Of State,Electric,Rivian,EDV 700,90
2025,1,Out Of State,Electric,Rivian,R1S,14
2025,1,Out Of State,Electric,Rivian,R1T,1
2025,1,Out Of State,Electric,Subaru,Solterra,3
2025,1,Out Of State,Electric,Tesla,Cybertruck,2
2025,1,Out Of State,Electric,Tesla,Model 3,22
2025,1,Out Of State,Electric,Tesla,Model S,1
2025,1,Out Of State,Electric,Tesla,Model Y,156
2025,1,Out Of State,Electric,Toyota,bZ4X,4
2025,1,Out Of State,Electric,Volkswagen,ID.4,8
2025,1,Out Of State,Electric,Volkswagen,ID.Buzz,1
2025,1,Out Of State,Electric,Volvo,C40 Recharge,1
2025,1,Out Of State,Electric,Volvo,EX30,1
2025,1,Out Of State,Electric,Volvo,EX40,4
2025,1,Out Of State,Electric,Volvo,EX90,2
2025,1,Out Of State,Electric,Volvo,XC40 Recharge,2
2025,1,Out Of State,PHEV,Audi,Q5,3
2025,1,Out Of State,PHEV,BMW,3 Series,1
2025,1,Out Of State,PHEV,BMW,7 Series,1
2025,1,Out Of State,PHEV,BMW,XM,1
2025,1,Out Of State,PHEV,Chrysler,Pacifica PHEV,5
2025,1,Out Of State,PHEV,Dodge,Hornet,1
2025,1,Out Of State,PHEV,Ford,Escape PHEV,10
2025,1,Out Of State,PHEV,Jeep,Grand Cherokee,1
2025,1,Out Of State,PHEV,Jeep,Wrangler,3
2025,1,Out Of State,PHEV,Kia,Niro PHEV,1
2025,1,Out Of State,PHEV,Lamborghini,Revuelto,1
2025,1,Out Of State,PHEV,Land Rover,Range Rover,2
2025,1,Out Of State,PHEV,Lexus,NX 450h+,1
2025,1,Out Of State,PHEV,Lexus,RX 450h+,7
2025,1,Out Of State,PHEV,Lincoln,Corsair,11
2025,1,Out Of State,PHEV,Mazda,CX-90 PHEV,4
2025,1,Out Of State,PHEV,Mercedes-Benz,AMG GT,1
2025,1,Out Of State,PHEV,Mercedes-Benz,C-Class,2
2025,1,Out Of State,PHEV,Mercedes-Benz,E-Class,1
2025,1,Out Of State,PHEV,Mercedes-Benz,GLC,2
2025,1,Out Of State,PHEV,Mercedes-Benz,S-Class,1
2025,1,Out Of State,PHEV,Porsche,Cayenne,3
2025,1,Out Of State,PHEV,Toyota,Prius PHEV,1
2025,1,Out Of State,PHEV,Toyota,Prius Prime,4
2025,1,Out Of State,PHEV,Toyota,RAV4 PHEV,12
2025,1,Out Of State,PHEV,Toyota,RAV4 Prime,1
2025,1,Out Of State,PHEV,Volvo,S60,1
2025,1,Out Of State,PHEV,Volvo,XC60,7
2025,1,Out Of State,PHEV,Volvo,XC60 Recharge,2
2025,1,Out Of State,PHEV,Volvo,XC90,6
2025,1,Placer,Electric,Acura,ZDX,17
2025,1,Placer,Electric,Audi,Q4 e-tron,10
2025,1,Placer,Electric,Audi,Q4 Sportback e-tron,1
2025,1,Placer,Electric,Audi,Q6 e-tron,7
2025,1,Placer,Electric,Audi,Q8 e-tron,1
2025,1,Placer,Electric,Audi,Q8 Sportback e-tron,3
2025,1,Placer,Electric,Audi,SQ6 e-tron,1
2025,1,Placer,Electric,BMW,i4,26
2025,1,Placer,Electric,BMW,i5,6
2025,1,Placer,Electric,BMW,i7,1
2025,1,Placer,Electric,BMW,iX,15
2025,1,Placer,Electric,Cadillac,Escalade IQ,10
2025,1,Placer,Electric,Cadillac,LYRIQ,11
2025,1,Placer,Electric,Cadillac,OPTIQ,3
2025,1,Placer,Electric,Chevrolet,Blazer EV,15
2025,1,Placer,Electric,Chevrolet,Equinox EV,14
2025,1,Placer,Electric,Chevrolet,Silverado EV,2
2025,1,Placer,Electric,Dodge,Charger,4
2025,1,Placer,Electric,Ford,F-150 Lightning,39
2025,1,Placer,Electric,Ford,Mustang Mach-E,39
2025,1,Placer,Electric,Genesis,Electrified GV70,1
2025,1,Placer,Electric,GMC,HUMMER EV,5
2025,1,Placer,Electric,GMC,Sierra EV,2
2025,1,Placer,Electric,Honda,Prologue,33
2025,1,Placer,Electric,Hyundai,IONIQ 5,26
2025,1,Placer,Electric,Hyundai,IONIQ 5 N,1
2025,1,Placer,Electric,Hyundai,IONIQ 6,11
2025,1,Placer,Electric,Jeep,Wagoneer S,3
2025,1,Placer,Electric,Kia,EV6,18
2025,1,Placer,Electric,Kia,EV9,17
2025,1,Placer,Electric,Kia,Niro EV,5
2025,1,Placer,Electric,Lexus,RZ 300e,4
2025,1,Placer,Electric,Lexus,RZ 450e,1
2025,1,Placer,Electric,Lucid,Air,17
2025,1,Placer,Electric,Mercedes-Benz,EQB,8
2025,1,Placer,Electric,Mercedes-Benz,EQE,4
2025,1,Placer,Electric,Mercedes-Benz,EQS,4
2025,1,Placer,Electric,Mercedes-Benz,G-Class,1
2025,1,Placer,Electric,MINI,Countryman,2
2025,1,Placer,Electric,Nissan,ARIYA,5
2025,1,Placer,Electric,Nissan,LEAF,3
2025,1,Placer,Electric,Polestar,3,1
2025,1,Placer,Electric,Porsche,Macan,6
2025,1,Placer,Electric,Porsche,Taycan,4
2025,1,Placer,Electric,Rivian,R1S,22
2025,1,Placer,Electric,Rivian,R1T,3
2025,1,Placer,Electric,Subaru,Solterra,20
2025,1,Placer,Electric,Tesla,Cybertruck,19
2025,1,Placer,Electric,Tesla,Model 3,169
2025,1,Placer,Electric,Tesla,Model S,11
2025,1,Placer,Electric,Tesla,Model X,19
2025,1,Placer,Electric,Tesla,Model Y,269
2025,1,Placer,Electric,Toyota,bZ4X,31
2025,1,Placer,Electric,VinFast,VF8,1
2025,1,Placer,Electric,Volkswagen,ID.4,12
2025,1,Placer,Electric,Volkswagen,ID.Buzz,2
2025,1,Placer,Electric,Volvo,EX30,2
2025,1,Placer,Electric,Volvo,EX90,1
2025,1,Placer,PHEV,Audi,Q5,16
2025,1,Placer,PHEV,BMW,7 Series,2
2025,1,Placer,PHEV,BMW,M5,2
2025,1,Placer,PHEV,BMW,X5,18
2025,1,Placer,PHEV,BMW,XM,1
2025,1,Placer,PHEV,Chrysler,Pacifica PHEV,1
2025,1,Placer,PHEV,Ford,Escape PHEV,4
2025,1,Placer,PHEV,Hyundai,TUCSON PHEV,6
2025,1,Placer,PHEV,Jeep,Grand Cherokee,6
2025,1,Placer,PHEV,Jeep,Wrangler,9
2025,1,Placer,PHEV,Kia,Sorento PHEV,6
2025,1,Placer,PHEV,Kia,Sportage PHEV,9
2025,1,Placer,PHEV,Lamborghini,Revuelto,1
2025,1,Placer,PHEV,Land Rover,Range Rover,4
2025,1,Placer,PHEV,Land Rover,Range Rover Sport,3
2025,1,Placer,PHEV,Lexus,NX 450h+,15
2025,1,Placer,PHEV,Lexus,RX 450h+,6
2025,1,Placer,PHEV,Lincoln,Corsair,4
2025,1,Placer,PHEV,Mazda,CX-70 PHEV,3
2025,1,Placer,PHEV,Mazda,CX-90 PHEV,12
2025,1,Placer,PHEV,Mercedes-Benz,C-Class,1
2025,1,Placer,PHEV,Mercedes-Benz,E-Class,2
2025,1,Placer,PHEV,Mercedes-Benz,GLC,12
2025,1,Placer,PHEV,Mercedes-Benz,GLE,3
2025,1,Placer,PHEV,Mercedes-Benz,S-Class,4
2025,1,Placer,PHEV,Porsche,Cayenne,3
2025,1,Placer,PHEV,Porsche,Panamera,3
2025,1,Placer,PHEV,Toyota,Prius PHEV,1
2025,1,Placer,PHEV,Toyota,Prius Prime,7
2025,1,Placer,PHEV,Toyota,RAV4 PHEV,18
2025,1,Placer,PHEV,Toyota,RAV4 Prime,1
2025,1,Placer,PHEV,Volvo,XC60,2
2025,1,Placer,PHEV,Volvo,XC90,8
2025,1,Plumas,Electric,Audi,Q6 e-tron,1
2025,1,Plumas,Electric,Chevrolet,Silverado EV,2
2025,1,Plumas,Electric,Ford,Mustang Mach-E,1
2025,1,Plumas,Electric,Kia,EV9,1
2025,1,Plumas,Electric,Tesla,Model Y,1
2025,1,Plumas,PHEV,Mercedes-Benz,GLE,1
2025,1,Plumas,PHEV,Toyota,Prius Prime,1
2025,1,Plumas,PHEV,Volvo,XC90,1
2025,1,Riverside,Electric,Acura,ZDX,38
2025,1,Riverside,Electric,Audi,Q4 e-tron,14
2025,1,Riverside,Electric,Audi,Q4 Sportback e-tron,2
2025,1,Riverside,Electric,Audi,Q6 e-tron,30
2025,1,Riverside,Electric,Audi,Q8 e-tron,4
2025,1,Riverside,Electric,Audi,Q8 Sportback e-tron,1
2025,1,Riverside,Electric,Audi,RS e-tron GT performance,1
2025,1,Riverside,Electric,Audi,SQ6 e-tron,3
2025,1,Riverside,Electric,BMW,i4,127
2025,1,Riverside,Electric,BMW,i5,40
2025,1,Riverside,Electric,BMW,i7,8
2025,1,Riverside,Electric,BMW,iX,54
2025,1,Riverside,Electric,Cadillac,Escalade IQ,27
2025,1,Riverside,Electric,Cadillac,LYRIQ,51
2025,1,Riverside,Electric,Cadillac,OPTIQ,17
2025,1,Riverside,Electric,Chevrolet,Blazer EV,85
2025,1,Riverside,Electric,Chevrolet,Equinox EV,123
2025,1,Riverside,Electric,Chevrolet,Silverado EV,27
2025,1,Riverside,Electric,Dodge,Charger,18
2025,1,Riverside,Electric,Ford,F-150 Lightning,64
2025,1,Riverside,Electric,Ford,Mustang Mach-E,198
2025,1,Riverside,Electric,Genesis,Electrified GV70,9
2025,1,Riverside,Electric,Genesis,GV60,15
2025,1,Riverside,Electric,GMC,HUMMER EV,45
2025,1,Riverside,Electric,GMC,Sierra EV,26
2025,1,Riverside,Electric,Honda,Prologue,224
2025,1,Riverside,Electric,Hyundai,IONIQ 5,119
2025,1,Riverside,Electric,Hyundai,IONIQ 5 N,5
2025,1,Riverside,Electric,Hyundai,IONIQ 6,53
2025,1,Riverside,Electric,Hyundai,KONA EV,8
2025,1,Riverside,Electric,Jaguar,I-PACE,3
2025,1,Riverside,Electric,Jeep,Wagoneer S,15
2025,1,Riverside,Electric,Kia,EV6,59
2025,1,Riverside,Electric,Kia,EV9,46
2025,1,Riverside,Electric,Kia,Niro EV,14
2025,1,Riverside,Electric,Lexus,RZ 300e,40
2025,1,Riverside,Electric,Lexus,RZ 450e,3
2025,1,Riverside,Electric,Lucid,Air,29
2025,1,Riverside,Electric,Mercedes-Benz,EQB,60
2025,1,Riverside,Electric,Mercedes-Benz,EQE,37
2025,1,Riverside,Electric,Mercedes-Benz,EQS,33
2025,1,Riverside,Electric,Mercedes-Benz,G-Class,1
2025,1,Riverside,Electric,MINI,Countryman,6
2025,1,Riverside,Electric,Nissan,ARIYA,46
2025,1,Riverside,Electric,Nissan,LEAF,11
2025,1,Riverside,Electric,Polestar,3,2
2025,1,Riverside,Electric,Porsche,Macan,42
2025,1,Riverside,Electric,Porsche,Taycan,13
2025,1,Riverside,Electric,Rivian,EDV 700,90
2025,1,Riverside,Electric,Rivian,R1S,43
2025,1,Riverside,Electric,Rivian,R1T,11
2025,1,Riverside,Electric,Subaru,Solterra,42
2025,1,Riverside,Electric,Tesla,Cybertruck,89
2025,1,Riverside,Electric,Tesla,Model 3,732
2025,1,Riverside,Electric,Tesla,Model S,33
2025,1,Riverside,Electric,Tesla,Model X,41
2025,1,Riverside,Electric,Tesla,Model Y,1045
2025,1,Riverside,Electric,Toyota,bZ4X,104
2025,1,Riverside,Electric,VinFast,VF8,4
2025,1,Riverside,Electric,VinFast,VF9,1
2025,1,Riverside,Electric,Volkswagen,ID.4,104
